Gene,DOID:1240,DOID:6432,Chlorambucil,Ethanol,Imatinib (glivec),4-hydroxytamoxifen,Hydroxyzine,Etanercept,"2,3-dimethoxy-1,4-naphtoquinone (dmnq)",Lapatinib,Lmp-420,Nickel,Pimecrolimus,Estradiol,Atorvastatin,Insulin,Metformin,"Dmnq   (2,3-dimethoxy-1,4-naphthoquinone)",Motexafin gadolinium (4 h),Mesalazine,Arsenic,Actinomycin d,Cigarette smoke,Interferon beta-1a,Mercury,Nitric oxide,Motexafin gadolinium,Fgfr-specific pd173074 inhibitor,Bortezomib,"3,3',4,4'-tetrachlorobiphenyl",Foretinib,Formoterol,Laccaic acid,Hodgkin lymphoma,Chromium,Ubiquinol,Resveratrol,Citalopram,Gefitinib,Tretinoin,Cisplatin,Metoprolol,Methotrexate,Curcumin,Harman,Lipopolysaccharide,Pd173074,Bexarotene,Alfacalcidol,Plx4720,Vemurafenib,Bpde,"Puromycin, 2xec50, 1d",Dasatinib,Oprelvekin,Phenol,Rosiglitazone,"Puromycin, 2xec50, 3 d",Androstanolone,Letrozole,"2,3,7,8-tetrachlorodibenzo-p-dioxin (tcdd)",Gamma-tocotrienol,Cocaine,Neocarzinostatin,"Puromycin, ec50, 1 d",Triiodothyronine-[13c6] hydrochloride (t3 thyronine),Mk-886,Pbde 85,Methylphenidate,Carboplatin (24 h),"1,25 dihydroxyvitamin d","1,2,4-benzenetriol",Testosterone,Y15,Hypochlorous acid,Mycophenolic acid,Cycloheximide,Adenosine triphosphate,Torcetrapib,Paclitaxel,Vanadium pentoxide,Chlorpyrifos,Cediranib,Sangivamycin (nsc 65346),Sevoflurane,Pioglitazone,Interferon gamma-1b,Aplidin,Nicotine,Sirolimus,Laminin,R1881,Hydrocortisone,Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),Heregulin,Promegestone,Abiraterone,Imatinib,Cyfluthrin,Trastuzumab,Tamoxifen,Nilotinib,Fluticasone,Luteolin,Anastrozole,Carboplatin,"Puromycin, ec50, 5 d",Sb 216763,Fenretinide,Tibolone,DOID:0050589,DOID:9256,Plx4032,Temozolomide,Ciprofloxacin,Celecoxib,Gatifloxacin,Antimony,Folic acid,Vx,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),Sorafenib,Argyrin a,Deferasirox,Azathioprine,Nsc319726,4-hydroxynonenal,Phorbol 12-myristate 13-acetate (pma),Carboplatin (30 h),Carboplatin (36 h),Isotretinoin,Levofloxacin,Bisphenol a,Lysophosphatidic acid,Dexamethasone,Interferon beta-1b,Natural alpha interferon,"2,3,7,8-tetrachlorodibenzo-p-dioxin",DOID:971,Cetuximab,Rituximab,Calcitriol,Epz004777,Mln4924,Fluorouracil,Arachidonic acid,Mek inhibitor (meki : azd6244),DOID:2154,Apratoxin a,Zinc acetate,Propofol,Sulforaphane,Ribavirin,Quercetin,DOID:2394,Cytarabine,Azacitidine,Cadmium,Pertuzumab,Telapristone acetate,DOID:13949,Bicalutamide,Nvp-tnks656,"Puromycin, ec50, 3 d",DOID:419,DOID:381,Bleomycin,"2,2',4,4',5,5'-hexachlorobiphenyl   (pcb-153)",DOID:3498,Arc (nsc 188491),Decitabine,Diclofenac,Thapsigargin,DOID:7147,Aminolevulinic acid,Doxycycline,Clinafloxacin,Nvp-tnks656 (tankyrase inhibitor),DOID:3910,Cholestyramine,DOID:5409,Trovafloxacin,Grepafloxacin,Colchicine,Casiigly,DOID:5082,Doxorubicin,DOID:4450,DOID:4556,DOID:0050742,DOID:9008
COL6A3,,,,,,,,-0.0471,,,,,,,,,,,,,,,,,,,,,,,,-0.0205,,,,,,,,,,,,,,,,,,,,-0.0635,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0263,,,-0.0394,,,,,,,,,,-0.0224,,,,,,,,,,,,,,,,,,,,-0.0461,-0.0539,,,,,,-0.0452,,,,,,,,,,,-0.1048,,,,,,,,0.13462361693382263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMP1,,,,,,,,-0.0537,,,,,,,-0.021,,,,,,,,-0.0994,,,,,,,,,-0.0344,-0.086,,,,-0.0281,,,,,-0.0343,-0.0137,,,,,,-0.0166,,-0.0895,-0.0619,-0.0634,-0.0305,,,-0.0175,-0.0383,,,-0.0093,,,-0.0127,-0.0911,,,,,-0.0182,,,,,-0.0559,-0.0351,,,,,,,,,-0.046,,,,,,,,-0.0268,,,,,,-0.0154,,,,-0.0065,,-0.0151,,-0.0864,,-0.0224,-0.0188,,,,-0.0784,,,,,-0.0472,-0.1543,-0.0062,,,,,,,,,,-0.0163,,-0.0185,,-0.0431,,,,,,,-0.0291,,,,,-0.0335,,,,-0.0192,,,,,,,,,,,,,-0.0837,,,,,0.22519341111183167,,,,,,,,,,,,,,,,,,,,,,
SFRP2,,,,,,,,-0.0185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0391,,,,,,,,,,,,,-0.0453,,,,-0.0283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10293975472450256,,,,,,,,,,,,,,,,,,,,,,
ENC1,,,,,,,,,-0.0107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0102,,-0.0262,-0.0096,,,,,,,,,,,,,,,,,,,,,-0.0171,,,,,,,,,,,,,,,,-0.0452,,,,,,,,,,,,,,,,,-0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0198,,,,,,,,-0.0181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06692792475223541,,,,,,,,,,,,
HLA-G,,,,,,,,,-0.0136,,,,-0.0117,,-0.0257,,,-0.0138,,-0.0322,-0.0124,,,,-0.0169,,,,,,,,,,-0.0197,,-0.0416,,,,,,-0.0353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0173,,,,-0.0178,,,,,,,,,,,,,,,,,-0.0078,,,,,,-0.0553,,,,,,,,,,,,,,,,-0.0088,,,,,,,-0.0161,,,,,,-0.0082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07132408022880554,,,,,
OLFM4,,,,,,,,,-0.0179,,,,-0.0409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1708933711051941,0.1092776507139206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0286,,,,,,,,,,,,,,,,
RND3,,,,,,,,,-0.0097,,,,-0.0119,,,,,,,,,-0.0317,-0.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0262,,,,,,,,,,,,,,,,,,,,,,,-0.0248,,,,,,-0.1367,-0.0222,,,,,,,,,-0.0113,,-0.0587,-0.0124,-0.0122,,,,,,,,,,-0.0095,,,,,,,,-0.0206,-0.0287,,,,,,-0.0354,-0.0141,,,,,,,,,,,,,,-0.1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0239,,0.04823543503880501,,,,,,-0.0163,,,,,,,,,,,,,,,,,,,,
ADAR,,,,,,,,,-0.0112,,,,-0.0278,,,,,,-0.0046,,,,-0.0219,,,-0.0157,-0.0245,,,,,,,,,,,,,,,,-0.0148,-0.0127,,,,,-0.0302,,,,,,-0.0175,,-0.0107,,,,,,,,-0.0197,,,,,,-0.0189,,,,,,-0.0376,-0.0128,-0.0128,,,,,-0.0117,,,,,,,,,,,,,,,,,,,-0.0088,,-0.0259,,-0.0276,,,-0.0127,,,,,,,,,,,,,,,,,,,,,,,-0.0146,-0.0383,,,,,,,,-0.0169,,,,,,,,,,,,,0.07842771708965302,,,,,,,,,,,,,,,-0.0131,,,,,,,,,,,,,,,,,,,,,
S100A8,,,,,,,,,-0.0099,-0.0266,,,-0.0588,,-0.0446,,,,,,,,-0.0163,,,,,,,,,,,,,,-0.0123,,,,,,,,,,,,,,,,,,-0.012,,,,,,,,,,,,,,,,,,,,-0.0175,,,-0.0099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0371,,-0.0137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07231415808200836,,,0.09419705718755722
EFNA1,,,,,,,,,,-0.0235,,,,-0.014,,,,-0.0247,,-0.0344,,,,,-0.0141,,,,,,,,,,,,,,,,,,,,,,,,-0.0132,,,,,,,,,,,,,,,,,,,,,,-0.018,,,,-0.0412,,,,,,,,-0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0091,,-0.0237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0433,,,,,,,,,,,,,,,,,,,,,,,,,0.10199379920959473,,,,,,,,,,,,
SERPINE1,,,,,,,,,,-0.0161,,,,,,,,,,,,,,,,,,,,,,-0.2256,,,,,,,,,,,,,,,-0.0213,-0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0178,,,,,,,,,,,,,,,,,,,-0.0925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0417,,,,0.047028593719005585,,,,,,,,,,-0.0276,,,,,,,,,,,,,,,,,,,,
TAP1,,,,,,,,,,-0.0443,,,-0.0187,,,,,,,,,,-0.0392,,,-0.0161,,,,,,,,-0.0287,,,,,-0.0185,,,,,,-0.0137,,,,,,,,,,,,,,,,,,,,,,,,-0.0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0165,,,,,,,,,,,-0.0159,,,,,,-0.0277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09443919360637665,
FAM60A,,,,,,,,,,,-0.0119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0355,,,,,,,-0.0241,,,,,,,,,,-0.0136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0068,,,,-0.0116,,,,-0.0282,,,,,-0.02,,-0.0144,,,,,,,,,,,,,,,,,,-0.0153,,,,,,,,,,,,,,,,,,,,,0.09222380816936493,,,,,,,,-0.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS23,,,,,,,,,,,,-0.0151,,-0.0288,-0.0777,-0.0223,-0.0168,,-0.0212,,-0.0404,,,-0.0324,,,,,,,,,,,,,,,,,,-0.0466,,,,,,,,,,,-0.079,,,-0.0284,,,,,,,-0.0265,-0.0523,,,,,,,,,-0.0462,,,-0.1395,,,,-0.0154,-0.0232,,-0.0187,,,,,,-0.0711,-0.0379,,,,,,,,,,,,,,,,,,,-0.0442,,,,,,,,,-0.0093,,,,,,,,,,,,,,,,-0.0437,-0.0207,,-0.1062,-0.0084,,,-0.0228,,-0.017,,,-0.0191,,0.0637175664305687,,,-0.0144,-0.0227,,-0.0495,,,,-0.0413,-0.0216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGCT,,,,,,,,,,,,-0.0106,-0.0116,,,,,,,,,,,,,,,,,-0.018,,,,,,,,,-0.0151,,,,-0.018,,,,,,,,,,,,,,,,,-0.0445,-0.0258,-0.0244,,,,,-0.0169,,,,,,,,,,-0.0185,-0.0109,,,,,-0.0224,,,,,,,,,,,,,,,-0.0116,,,,-0.0394,,-0.0238,-0.0232,,,,,,,,,,,,,,,,,,,,,,,-0.0248,,,,,,-0.0146,,-0.0172,,,,-0.0177,,,,-0.0315,,,-0.0349,,-0.0247,,,-0.0106,-0.0218,,,,-0.024,,,-0.0147,,,,,,,,-0.0224,,-0.0175,-0.0406,,,,,,,,0.10384123772382736,,,,,,,,,,,,
LYZ,,,,,,,,,,,,-0.0181,,,-0.0578,,,,,-0.0301,,,,,,,,,,,,,,,,,-0.2412,,,,,,-0.0485,,,,,,,-0.0699,,,,,,,,,,,,,,,,-0.0334,,,,,,-0.0594,,,,-0.0267,,-0.0923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0829,-0.0128,,,,,,,,,,,,,,,,,,-0.0216,,,-0.0114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0161,,,,,,,,,,,,,,0.07908812910318375,,,,,
APP,,,,,,,,,,,,-0.0102,,,,,,,,-0.0103,,,,,,,,,,,,,-0.0344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055,,,,,,,,-0.0076,,-0.0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07704107463359833,-0.0164,,,,
PPAP2B,,,,,,,,,,,,-0.0212,,,,,,,,,-0.0102,,,,,,,,,,,,,,,,,,-0.0152,,,,,,-0.0156,-0.0085,,,,,,-0.0131,,,,,,,,,,,,,,-0.026,,,,,,,,,,,,,,,-0.0229,-0.0709,,,,,,,,,,,,,-0.027,,-0.0315,,-0.0263,,,,-0.0115,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0201,,,,,,,,,,,,,,,-0.0191,,,,,,,,,,,,,,,,,,,0.07950358837842941,0.0773208737373352,,,,,,,,,,,,,,,,,,,,,,,,,
MMP12,,,,,,,,,,,,-0.0165,-0.0793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06920132040977478,,
SERPINB2,,,,,,,,,,,,-0.009,,,-0.0335,,-0.0851,,,,,,-0.0237,,,,,,,,,-0.0919,,,,,,,,,,,,,,,,-0.0663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0861,-0.0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108323834836483,,,
DDX5,,,,,,,,,,,,-0.0119,,,-0.0631,,,,,,,,,,,,,-0.021,,,,-0.0786,,,,-0.0075,,,-0.081,-0.0191,,,,,,,,,,-0.0195,,,-0.0205,,,-0.0228,,,,-0.0409,-0.0143,-0.0179,,,,,,,,,,-0.0111,-0.0167,,-0.0481,,,,,,,,,,,,,,,-0.0388,-0.0422,,,,,,,,,,,-0.0408,,,,,,,-0.0155,-0.0331,,,-0.0205,,,,,,,,,,,,,-0.0215,,,,,,,,,-0.0131,-0.0224,,-0.0243,,,,,,,,,-0.0288,,-0.0365,,,,,-0.0415,,,,,,,,,,,,,,,,,,,-0.0277,,,,,,,,,-0.0156,,,,,,,,0.0713406503200531,
GJA1,,,,,,,,,,,,-0.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1434,,,-0.0234,,,,,,,-0.1018,,,,,-0.0522,,,,,,,,-0.1082,,,,,,,,-0.0233,,-0.0185,,,,,,,-0.0217,,,,,-0.0201,-0.1038,-0.0274,,,,,,,,,,,,,,,,,,,,,,-0.065,-0.0887,-0.0387,,,,,,,,0.07233626395463943,,,,,,,,,,,,-0.0153,,,,,,,,-0.0391,,,,,,,,,,,,,,,,-0.0276,,,,,,,,,,,,,,,,
SLC16A14,,,,,,,,,,,,,-0.0348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06569628417491913,,,,,,,,,,,,,,,,,
MXRA5,,,,,,,,,,,,,-0.0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0174,,,,,,,,,,-0.1042,,,,,,,,,,-0.015,,,,,,,-0.0206,,,,,,,,,,,,,,,,,,,,,-0.0207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08009286969900131,,,,,,,,,,,,,,,,,,,,,,,,0.025886153802275658,,
CXCL9,,,,,,,,,,,,,-0.0134,,,,,,,,,,-0.0463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0154,,,,,,,,,,,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055656272917985916,,
C3,,,,,,,,,,,,,-0.0162,,,,-0.023,-0.0802,,,-0.0314,,,,-0.0625,,,-0.0216,,,,,,,-0.0675,,-0.0232,,,,,,,,,,,,-0.0118,,,,,,,,,,,,,,,,,,,,,,,-0.0238,-0.0097,,,,,,,,,,,,-0.2025,,,,,,,,,,,,-0.02,,,,,,,,-0.0609,,,,,,,,,,,,,-0.0131,,,,,,,-0.0093,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1188,,,-0.0182,,,,,,,,,,,,,,,0.1259562075138092,,,,,,,,,,,,,,,,,,,,,,
LUM,,,,,,,,,,,,,-0.0332,,,,,,,-0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0339,,,-0.0154,,,,,,,,,,-0.0228,,-0.0125,,,,,,,,-0.0608,,,,,,,,,,-0.0107,,,-0.0458,,,,-0.0133,,,,,,,,,,-0.0284,,,,,,-0.0358,,,-0.0168,-0.0435,-0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11762665212154388,,,,,,,,,,,,,,,,,,,,,,
IL1R2,,,,,,,,,,,,,,,-0.0441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046231769025325775,,,,,,,,,,,,,,,,,
HLA-J,,,,,,,,,,,,,,,-0.0214,,,,,-0.057,,,-0.0231,,,,,,,,,,,,,,-0.0473,,,,,,-0.0202,,,,,,,,,,,,-0.0116,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0145,,,,,,,,,,,,,,,,,,,,,-0.0126,,,,,,-0.0403,,,,,,,,,,,,,,,,-0.0312,,,,,,,,,,,,,,,,,-0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07618968188762665,,,,,
SRGN,,,,,,,,,,,,,,,-0.0461,,,,,,,,,,,,,,,,,,,,,-0.023,,,,,,,,,,,,,,,,,,-0.0326,,,,,,,-0.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0063,,,,,-0.0851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0297,,,-0.022,,-0.0357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12925311923027039,,,
DUSP1,,,,,,,,,,,,,,,-0.0214,,,,,,,-0.0171,,,,,,,,,,,,,,-0.0121,-0.036,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0334,,,,,,,,,,,,,,,,,,,-0.0072,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0211,,,,,0.12163498252630234,,,
NRIP3,,,,,,,,,,,,,,,-0.0648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1089826449751854,,,
CXCL8,,,,,,,,,,,,,,,-0.0224,,-0.1591,,,,,,,,,,,,,,,-0.0213,,,,-0.0501,,,,,,,,,-0.0098,,,-0.0279,,,-0.0155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0201,,,,,,,,,,,,,-0.0382,-0.025,,,-0.0213,,,,,,,,,,,,,,,,,,,,,-0.0288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08222238719463348,,,
CALM1,,,,,,,,,,,,,,,-0.0119,,,,,,,,,,,,,,-0.016,,,,,,,,,,,,,,,,,,,,,,-0.0254,,,,,,,,,,,-0.0211,-0.0152,,,,,,,,,,,-0.028,,,,,,,,,,,,,,,,,,,,,,-0.0139,,,,,,,,,,,,,,,,,,-0.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07082333415746689,
MNDA,,,,,,,,,,,,,,,-0.0161,,,,,,,,-0.0538,,,-0.0104,,,,,,,,,,,,-0.0134,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,-0.0172,,,-0.0194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0378,,,,,,,,-0.0264,,,,,,-0.0153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0121,-0.0151,,,,,,,,,,,,,,,,,,0.18281038105487823
AQP9,,,,,,,,,,,,,,,-0.0321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12856988608837128
VNN2,,,,,,,,,,,,,,,-0.0229,,,,,,,,,-0.0191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05850833281874657
GPR65,,,,,,,,,,,,,,,-0.0155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030953045934438705
LTB,,,,,,,,,,,,,,,-0.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029116202145814896
ACTA1,,,,,,,,,,,,,,,,-0.0189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0128,,,,,,,,,,,,,-0.0473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13845056295394897,,,,,
SPARC,,,,,,,,,,,,,,,,-0.0073,-0.0721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0377,,,,,,,,,-0.0191,,,,,-0.0491,-0.0144,,,,,,,-0.0311,,,-0.0155,,,,,-0.0261,-0.0393,,,-0.0816,,,,,,,,,,-0.0477,,,,,,,,,,,,-0.09,,-0.0227,,,,,,,,,,,,-0.0918,,,,,,,,,,-0.0202,-0.0369,-0.0713,,,,-0.0322,,,,0.07825974375009537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WLS,,,,,,,,,,,,,,,,,-0.0619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0139,,,,,,,-0.0272,,,,,,,,,,,,,-0.0126,,,,,,,,,,,,,,,,,,-0.0159,-0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039293184876441956,,-0.0251,,,,,,,,,,,,,,,
ACTG2,,,,,,,,,,,,,,,,,-0.1224,,,,,,,,,,,,,,,-0.0146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0313,,,,,,,,,,,,,,,,,,,-0.0295,,,,,,,,,,,,,,,,,,,,,,,,,,0.05493856221437454,,,,,,,,,,,,,,-0.0173,,,,,,,,,,,,,,,,
SEPT2,,,,,,,,,,,,,,,,,-0.0167,-0.0197,,,-0.0152,,,,-0.0362,,,,,,,,,,-0.0131,,,,,,,,,,,,,,,,,,,,,-0.0141,,,,,,,,-0.0211,,,,,,,,,,,,,,,,,,,,,,,,-0.0226,,-0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0122,,,,,,,,,,,,,,,,,,,,-0.0195,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053238220512866974,,,,,,,,,,,,,,,,,-0.007,,,,,,,,,
COL1A2,,,,,,,,,,,,,,,,,-0.0372,,,,,,,,,,,,,,,,,,,,,,,,,-0.0296,,,,,,,,,,-0.0972,-0.0278,-0.0139,,,,-0.0672,,,,,,,-0.0182,,,,,,,,,,,,,,,,-0.0813,,-0.0234,,-0.0084,,,,,,,,-0.0127,,,,,,-0.0145,,,,,,,,-0.0911,,,,,,,,,,,,,-0.0162,,,,,,,,,,,-0.1532,,,,,,,,0.07071512937545776,,,,,,-0.0193,,,,,,,,,,0.0718916729092598,-0.0238,,,,,,,,-0.0672,,,,,0.1390022486448288,,,,,,-0.0354,,,,,,,,,,,,,,0.016734590753912926,,
CCL3L3,,,,,,,,,,,,,,,,,-0.0318,,,,,,-0.0237,,,-0.0102,,,,,,,,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10182051360607147,,,
